measurement_key,sequence,target_index,left_index,right_index,segment_length,normalized_time,used_by_schedules,schedule_count,keep_fraction,side_bits,selector_mode,selector_payload_bytes,left_payload_bytes,right_payload_bytes,left_psnr,right_psnr,selected_half,selected_residual_payload_bytes,payload_bytes,payload_mib,status,error
residual::car-shadow:00037:00035:00039,car-shadow,37,35,39,4,0.5,stage165_adaptive,1,1.0,6,psnr_best_half,1,235232,234502,29.564500656551125,29.60460328121524,right,234502,234503,0.22363948822021484,ok,
residual::car-shadow:00037:00036:00039,car-shadow,37,36,39,3,0.3333333333333333,uniform_gap4 uniform_gap6,2,1.0,6,psnr_best_half,1,223596,236717,29.67372538768572,29.61800260548887,left,223596,223597,0.21323871612548828,ok,
residual::car-shadow:00038:00032:00039,car-shadow,38,32,39,7,0.8571428571428571,uniform_gap16 uniform_gap8,2,1.0,6,psnr_best_half,1,245031,221088,29.010150239058262,29.596651398682656,right,221088,221089,0.2108469009399414,ok,
residual::car-shadow:00038:00035:00039,car-shadow,38,35,39,4,0.75,stage165_adaptive,1,1.0,6,psnr_best_half,1,241617,222905,29.35506278114357,29.58224849493554,right,222905,222906,0.21257972717285156,ok,
residual::car-shadow:00038:00036:00039,car-shadow,38,36,39,3,0.6666666666666666,uniform_gap4 uniform_gap6,2,1.0,6,psnr_best_half,1,234310,225067,29.44485711335271,29.58579005339891,right,225067,225068,0.21464157104492188,ok,
residual::cows:00001:00000:00004,cows,1,0,4,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,224886,229079,24.75789211208943,24.627262585267502,left,224886,224887,0.21446895599365234,ok,
residual::cows:00001:00000:00008,cows,1,0,8,8,0.125,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,225956,236849,24.76198672128527,24.594629939168566,left,225956,225957,0.21548938751220703,ok,
residual::cows:00002:00000:00004,cows,2,0,4,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,227594,223953,24.558911217610554,24.546616048879763,left,227594,227595,0.21705150604248047,ok,
residual::cows:00002:00000:00008,cows,2,0,8,8,0.25,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,232540,237725,24.587782761568853,24.491618949758784,left,232540,232541,0.22176837921142578,ok,
residual::cows:00003:00000:00004,cows,3,0,4,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,230987,220238,24.544354774421727,24.620436176044528,right,220238,220239,0.2100362777709961,ok,
residual::cows:00003:00000:00008,cows,3,0,8,8,0.375,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,234306,238449,24.605850237144907,24.5508889582233,left,234306,234307,0.22345256805419922,ok,
residual::cows:00004:00000:00008,cows,4,0,8,8,0.5,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,233711,235098,24.564839587125135,24.559346579683247,left,233711,233712,0.2228851318359375,ok,
residual::cows:00005:00000:00008,cows,5,0,8,8,0.625,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,237287,231493,24.494362928475137,24.540970822572486,right,231493,231494,0.22076988220214844,ok,
residual::cows:00005:00004:00008,cows,5,4,8,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,222660,239971,24.568725398128702,24.548464072034587,left,222660,222661,0.21234607696533203,ok,
residual::cows:00006:00000:00008,cows,6,0,8,8,0.75,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,237035,228226,24.58281980241647,24.668394887791184,right,228226,228227,0.21765422821044922,ok,
residual::cows:00006:00004:00008,cows,6,4,8,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,226505,234536,24.643339940325166,24.675714077070417,right,234536,234537,0.22367191314697266,ok,
residual::cows:00007:00000:00008,cows,7,0,8,8,0.875,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,236879,222121,24.54326804219603,24.680263613179193,right,222121,222122,0.21183204650878906,ok,
residual::cows:00007:00004:00008,cows,7,4,8,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,229510,225375,24.573881553250704,24.684310328691485,right,225375,225376,0.214935302734375,ok,
residual::cows:00009:00008:00012,cows,9,8,12,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,210923,215616,24.762483189893743,24.616959654309394,left,210923,210924,0.20115280151367188,ok,
residual::cows:00009:00008:00015,cows,9,8,15,7,0.14285714285714285,stage165_adaptive,1,1.0,6,psnr_best_half,1,207244,207349,24.76536806875986,24.20997082404506,left,207244,207245,0.19764423370361328,ok,
residual::cows:00009:00008:00016,cows,9,8,16,8,0.125,uniform_gap8,1,1.0,6,psnr_best_half,1,212255,215395,24.769645006006353,24.12774261176065,left,212255,212256,0.202423095703125,ok,
residual::cows:00010:00008:00012,cows,10,8,12,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,216989,207168,24.664588805899093,24.629709273546204,left,216989,216990,0.2069377899169922,ok,
residual::cows:00010:00008:00015,cows,10,8,15,7,0.2857142857142857,stage165_adaptive,1,1.0,6,psnr_best_half,1,211467,208766,24.678940986211582,24.3237814551238,left,211467,211468,0.20167160034179688,ok,
residual::cows:00010:00008:00016,cows,10,8,16,8,0.25,uniform_gap8,1,1.0,6,psnr_best_half,1,217811,216609,24.697870921552823,24.203182435268896,left,217811,217812,0.20772171020507812,ok,
residual::cows:00011:00008:00012,cows,11,8,12,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,223770,185244,24.529252434080995,24.644964685274424,right,185244,185245,0.17666339874267578,ok,
residual::cows:00011:00008:00015,cows,11,8,15,7,0.42857142857142855,stage165_adaptive,1,1.0,6,psnr_best_half,1,216922,213584,24.581635703631534,24.39534312029224,left,216922,216923,0.20687389373779297,ok,
residual::cows:00011:00008:00016,cows,11,8,16,8,0.375,uniform_gap8,1,1.0,6,psnr_best_half,1,224000,215875,24.61862639731528,24.2663587174224,left,224000,224001,0.2136240005493164,ok,
residual::cows:00012:00008:00015,cows,12,8,15,7,0.5714285714285714,stage165_adaptive,1,1.0,6,psnr_best_half,1,217404,215989,24.639814729020895,24.601803003355624,left,217404,217405,0.20733356475830078,ok,
residual::cows:00012:00008:00016,cows,12,8,16,8,0.5,uniform_gap8,1,1.0,6,psnr_best_half,1,223171,215996,24.696724517798216,24.512186302870163,left,223171,223172,0.21283340454101562,ok,
residual::cows:00013:00008:00015,cows,13,8,15,7,0.7142857142857143,stage165_adaptive,1,1.0,6,psnr_best_half,1,216945,216457,24.54341167676703,24.68667929948377,right,216457,216458,0.20643043518066406,ok,
residual::cows:00013:00008:00016,cows,13,8,16,8,0.625,uniform_gap8,1,1.0,6,psnr_best_half,1,224134,214358,24.648115741605523,24.618191494921465,left,224134,224135,0.21375179290771484,ok,
residual::cows:00013:00012:00016,cows,13,12,16,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,180549,217778,24.764157373424837,24.42256678001612,left,180549,180550,0.17218589782714844,ok,
residual::cows:00014:00008:00015,cows,14,8,15,7,0.8571428571428571,stage165_adaptive,1,1.0,6,psnr_best_half,1,213198,206267,24.357358891748213,24.624445391167903,right,206267,206268,0.19671249389648438,ok,
residual::cows:00014:00008:00016,cows,14,8,16,8,0.75,uniform_gap8,1,1.0,6,psnr_best_half,1,220680,216302,24.471614830880245,24.576934733055683,right,216302,216303,0.2062826156616211,ok,
residual::cows:00014:00012:00016,cows,14,12,16,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,224584,217323,24.60956191019524,24.48075254932136,left,224584,224585,0.21418094635009766,ok,
residual::cows:00015:00008:00016,cows,15,8,16,8,0.875,uniform_gap8,1,1.0,6,psnr_best_half,1,223089,207962,24.51145989204838,24.730369268677105,right,207962,207963,0.19832897186279297,ok,
residual::cows:00015:00012:00016,cows,15,12,16,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,234063,208888,24.671142029247758,24.709270289960088,right,208888,208889,0.19921207427978516,ok,
residual::cows:00017:00016:00019,cows,17,16,19,3,0.3333333333333333,stage165_adaptive,1,1.0,6,psnr_best_half,1,213333,231712,24.62864764957328,24.586178974188368,left,213333,213334,0.20345115661621094,ok,
residual::cows:00017:00016:00020,cows,17,16,20,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,212012,233090,24.632519308004536,24.555332618256077,left,212012,212013,0.20219135284423828,ok,
residual::cows:00017:00016:00024,cows,17,16,24,8,0.125,uniform_gap8,1,1.0,6,psnr_best_half,1,216000,229815,24.640646530464736,23.974845429144032,left,216000,216001,0.2059946060180664,ok,
residual::cows:00018:00016:00019,cows,18,16,19,3,0.6666666666666666,stage165_adaptive,1,1.0,6,psnr_best_half,1,225557,226696,24.67170293233435,24.72825628403327,right,226696,226697,0.21619510650634766,ok,
residual::cows:00018:00016:00020,cows,18,16,20,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,223370,229132,24.693857745683623,24.701002706584543,right,229132,229133,0.21851825714111328,ok,
residual::cows:00018:00016:00024,cows,18,16,24,8,0.25,uniform_gap8,1,1.0,6,psnr_best_half,1,231370,229755,24.726227788745806,24.241059598074976,left,231370,231371,0.22065258026123047,ok,
residual::cows:00019:00016:00020,cows,19,16,20,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,230429,225030,24.61329284662179,24.703044535791964,right,225030,225031,0.21460628509521484,ok,
residual::cows:00019:00016:00024,cows,19,16,24,8,0.375,uniform_gap8,1,1.0,6,psnr_best_half,1,238626,227431,24.684692726655463,24.361499748307395,left,238626,238627,0.22757244110107422,ok,
residual::cows:00020:00016:00024,cows,20,16,24,8,0.5,uniform_gap8,1,1.0,6,psnr_best_half,1,238094,225254,24.549304499811132,24.397661710234914,left,238094,238095,0.2270650863647461,ok,
residual::cows:00020:00019:00024,cows,20,19,24,5,0.2,stage165_adaptive,1,1.0,6,psnr_best_half,1,229947,232350,24.60900780621655,24.453029230326106,left,229947,229948,0.21929550170898438,ok,
residual::cows:00021:00016:00024,cows,21,16,24,8,0.625,uniform_gap8,1,1.0,6,psnr_best_half,1,243429,224369,24.621140019800897,24.56519772228515,left,243429,243430,0.23215293884277344,ok,
residual::cows:00021:00019:00024,cows,21,19,24,5,0.4,stage165_adaptive,1,1.0,6,psnr_best_half,1,236061,232588,24.68284824948284,24.60401003824094,left,236061,236062,0.2251262664794922,ok,
residual::cows:00021:00020:00024,cows,21,20,24,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,229037,229094,24.70565621576908,24.517098907881675,left,229037,229038,0.2184276580810547,ok,
residual::cows:00022:00016:00024,cows,22,16,24,8,0.75,uniform_gap8,1,1.0,6,psnr_best_half,1,242311,222558,24.58454904456337,24.6365808710671,right,222558,222559,0.2122488021850586,ok,
residual::cows:00022:00019:00024,cows,22,19,24,5,0.6,stage165_adaptive,1,1.0,6,psnr_best_half,1,240417,228737,24.63566898892976,24.656779214646093,right,228737,228738,0.2181415557861328,ok,
residual::cows:00022:00020:00024,cows,22,20,24,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,236479,225743,24.671671209138324,24.61792471776597,left,236479,236480,0.22552490234375,ok,
residual::cows:00023:00016:00024,cows,23,16,24,8,0.875,uniform_gap8,1,1.0,6,psnr_best_half,1,243682,219594,24.470838557722274,24.629652603984606,right,219594,219595,0.20942211151123047,ok,
residual::cows:00023:00019:00024,cows,23,19,24,5,0.8,stage165_adaptive,1,1.0,6,psnr_best_half,1,238872,222293,24.527721737975227,24.630599640621554,right,222293,222294,0.21199607849121094,ok,
residual::cows:00023:00020:00024,cows,23,20,24,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,238962,222143,24.584580718893303,24.619004812472976,right,222143,222144,0.21185302734375,ok,
residual::cows:00025:00024:00028,cows,25,24,28,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,222339,233691,24.715960522207677,24.65096397572897,left,222339,222340,0.21203994750976562,ok,
residual::cows:00025:00024:00032,cows,25,24,32,8,0.125,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,226509,228311,24.74080534618871,24.020325598237477,left,226509,226510,0.2160167694091797,ok,
residual::cows:00026:00024:00028,cows,26,24,28,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,227916,229099,24.60935674320154,24.684344523095056,right,229099,229100,0.21848678588867188,ok,
residual::cows:00026:00024:00032,cows,26,24,32,8,0.25,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,233653,227525,24.703532818196436,24.180610678310828,left,233653,233654,0.22282981872558594,ok,
residual::cows:00027:00024:00028,cows,27,24,28,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,229180,226876,24.474232590520323,24.70114060954558,right,226876,226877,0.21636676788330078,ok,
residual::cows:00027:00024:00032,cows,27,24,32,8,0.375,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,234151,227826,24.66850302177665,24.31948064199965,left,234151,234152,0.22330474853515625,ok,
residual::cows:00028:00024:00032,cows,28,24,32,8,0.5,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,235829,224575,24.63613652147705,24.438745257172897,left,235829,235830,0.22490501403808594,ok,
residual::cows:00029:00024:00032,cows,29,24,32,8,0.625,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,236019,223103,24.52782642544966,24.446860953271692,left,236019,236020,0.22508621215820312,ok,
residual::cows:00029:00028:00032,cows,29,28,32,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,221881,222203,24.614365352841773,24.33807795839741,left,221881,221882,0.21160316467285156,ok,
residual::cows:00030:00024:00032,cows,30,24,32,8,0.75,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,238769,221137,24.504917955883784,24.576806229476425,right,221137,221138,0.2108936309814453,ok,
residual::cows:00030:00028:00032,cows,30,28,32,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,230228,218309,24.623792619178964,24.533467504220475,left,230228,230229,0.21956348419189453,ok,
residual::cows:00031:00024:00032,cows,31,24,32,8,0.875,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,238001,208463,24.504640929186657,24.67966328724102,right,208463,208464,0.1988067626953125,ok,
residual::cows:00031:00028:00032,cows,31,28,32,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,234561,206975,24.640585596925824,24.665870946402073,right,206975,206976,0.1973876953125,ok,
residual::cows:00033:00032:00036,cows,33,32,36,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,192653,221813,24.632769646992685,24.51766630277728,left,192653,192654,0.1837291717529297,ok,
residual::cows:00033:00032:00040,cows,33,32,40,8,0.125,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,184787,216053,24.622855860477966,23.917991376881716,left,184787,184788,0.17622756958007812,ok,
residual::cows:00034:00032:00036,cows,34,32,36,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,208373,216184,24.54619377043718,24.553990645916265,right,216184,216185,0.20617008209228516,ok,
residual::cows:00034:00032:00040,cows,34,32,40,8,0.25,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,204208,216367,24.52352112058812,24.07304057742799,left,204208,204209,0.1947488784790039,ok,
residual::cows:00035:00032:00036,cows,35,32,36,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,220620,201981,24.337170642870255,24.484565235046944,right,201981,201982,0.1926250457763672,ok,
residual::cows:00035:00032:00040,cows,35,32,40,8,0.375,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,215426,216166,24.283246767532894,24.09874448557378,left,215426,215427,0.20544719696044922,ok,
residual::cows:00036:00032:00040,cows,36,32,40,8,0.5,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,214860,213987,24.269096638743015,24.354139544430705,right,213987,213988,0.20407485961914062,ok,
residual::cows:00037:00032:00040,cows,37,32,40,8,0.625,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,216010,213386,24.131053600915394,24.506388690093956,right,213386,213387,0.20350170135498047,ok,
residual::cows:00037:00036:00040,cows,37,36,40,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,184587,216750,24.60069071871477,24.373702176153316,left,184587,184588,0.17603683471679688,ok,
residual::cows:00038:00032:00040,cows,38,32,40,8,0.75,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,218169,210269,23.82221866875708,24.46886198087499,right,210269,210270,0.2005290985107422,ok,
residual::cows:00038:00036:00040,cows,38,36,40,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,208758,212031,24.331267702183297,24.404010214105764,right,212031,212032,0.20220947265625,ok,
residual::cows:00039:00032:00040,cows,39,32,40,8,0.875,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,218851,204154,23.493502572531227,24.644374816376143,right,204154,204155,0.19469738006591797,ok,
residual::cows:00039:00036:00040,cows,39,36,40,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,213570,205631,24.217125223757456,24.625246974539493,right,205631,205632,0.19610595703125,ok,
residual::cows:00041:00040:00042,cows,41,40,42,2,0.5,stage165_adaptive uniform_gap2,2,1.0,6,psnr_best_half,1,212024,207295,24.611362066974678,24.51853885641137,left,212024,212025,0.20220279693603516,ok,
residual::cows:00041:00040:00044,cows,41,40,44,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,208990,212583,24.62950696953957,24.003236786535705,left,208990,208991,0.1993093490600586,ok,
residual::cows:00041:00040:00048,cows,41,40,48,8,0.125,uniform_gap8,1,1.0,6,psnr_best_half,1,211835,233240,24.64938801304192,24.36511159696673,left,211835,211836,0.20202255249023438,ok,
residual::cows:00042:00040:00044,cows,42,40,44,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,211345,207060,24.57413433268013,24.477680595704165,left,211345,211346,0.2015552520751953,ok,
residual::cows:00042:00040:00048,cows,42,40,48,8,0.25,uniform_gap8,1,1.0,6,psnr_best_half,1,215896,232897,24.676926781192712,24.543463202149592,left,215896,215897,0.20589542388916016,ok,
residual::cows:00043:00040:00044,cows,43,40,44,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,214507,208848,24.31373764347257,24.644521834145195,right,208848,208849,0.1991739273071289,ok,
residual::cows:00043:00040:00048,cows,43,40,48,8,0.375,uniform_gap8,1,1.0,6,psnr_best_half,1,217225,233989,24.529992444842783,24.564143072780386,right,233989,233990,0.22315025329589844,ok,
residual::cows:00043:00042:00048,cows,43,42,48,6,0.16666666666666666,stage165_adaptive uniform_gap6,2,1.0,6,psnr_best_half,1,212297,233789,24.711818090997536,24.548708747701767,left,212297,212298,0.20246315002441406,ok,
residual::cows:00044:00040:00048,cows,44,40,48,8,0.5,uniform_gap8,1,1.0,6,psnr_best_half,1,217706,229146,24.25290277854012,24.480407551756276,right,229146,229147,0.21853160858154297,ok,
residual::cows:00044:00042:00048,cows,44,42,48,6,0.3333333333333333,stage165_adaptive uniform_gap6,2,1.0,6,psnr_best_half,1,216231,231369,24.500951682926086,24.48167475793769,left,216231,216232,0.20621490478515625,ok,
residual::cows:00045:00040:00048,cows,45,40,48,8,0.625,uniform_gap8,1,1.0,6,psnr_best_half,1,222171,229642,24.241317357486047,24.70974431845275,right,229642,229643,0.21900463104248047,ok,
residual::cows:00045:00042:00048,cows,45,42,48,6,0.5,stage165_adaptive uniform_gap6,2,1.0,6,psnr_best_half,1,218886,228794,24.569803460600305,24.692020393955296,right,228794,228795,0.21819591522216797,ok,
residual::cows:00045:00044:00048,cows,45,44,48,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,216227,229386,24.705203248705597,24.62725700950803,left,216227,216228,0.20621109008789062,ok,
residual::cows:00046:00040:00048,cows,46,40,48,8,0.75,uniform_gap8,1,1.0,6,psnr_best_half,1,220272,229176,23.992471723178255,24.659517242186006,right,229176,229177,0.21856021881103516,ok,
residual::cows:00046:00042:00048,cows,46,42,48,6,0.6666666666666666,stage165_adaptive uniform_gap6,2,1.0,6,psnr_best_half,1,221106,228061,24.358398701003768,24.649692422518985,right,228061,228062,0.2174968719482422,ok,
residual::cows:00046:00044:00048,cows,46,44,48,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,220902,226727,24.489887925745,24.62431488757304,right,226727,226728,0.21622467041015625,ok,
residual::cows:00047:00040:00048,cows,47,40,48,8,0.875,uniform_gap8,1,1.0,6,psnr_best_half,1,223466,227000,23.752888686022068,24.61905431348876,right,227000,227001,0.21648502349853516,ok,
residual::cows:00047:00042:00048,cows,47,42,48,6,0.8333333333333334,stage165_adaptive uniform_gap6,2,1.0,6,psnr_best_half,1,224049,226518,24.169339854013803,24.621086978474622,right,226518,226519,0.21602535247802734,ok,
residual::cows:00047:00044:00048,cows,47,44,48,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,223957,225725,24.264207411972116,24.608724352084593,right,225725,225726,0.2152690887451172,ok,
residual::cows:00049:00048:00052,cows,49,48,52,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,225953,214100,24.70157524146461,23.965663639405825,left,225953,225954,0.2154865264892578,ok,
residual::cows:00049:00048:00056,cows,49,48,56,8,0.125,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,226057,234307,24.71449403837299,24.092216603719404,left,226057,226058,0.21558570861816406,ok,
residual::cows:00050:00048:00052,cows,50,48,52,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,227337,209576,24.548806448904056,24.314606760599272,left,227337,227338,0.21680641174316406,ok,
residual::cows:00050:00048:00056,cows,50,48,56,8,0.25,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,229041,230603,24.63484313774732,24.20310684650312,left,229041,229042,0.2184314727783203,ok,
residual::cows:00051:00048:00052,cows,51,48,52,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,230754,206453,24.51931511574173,24.69810417601358,right,206453,206454,0.19688987731933594,ok,
residual::cows:00051:00048:00056,cows,51,48,56,8,0.375,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,230958,233050,24.693566613490713,24.432776245014445,left,230958,230959,0.2202596664428711,ok,
residual::cows:00052:00048:00056,cows,52,48,56,8,0.5,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,229946,229370,24.62412221864775,24.530864321513512,left,229946,229947,0.21929454803466797,ok,
residual::cows:00053:00048:00056,cows,53,48,56,8,0.625,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,234269,227665,24.503293136906635,24.577238167431105,right,227665,227666,0.2171192169189453,ok,
residual::cows:00053:00052:00056,cows,53,52,56,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,227236,222885,24.684695402965147,24.285566209793362,left,227236,227237,0.21671009063720703,ok,
residual::cows:00054:00048:00056,cows,54,48,56,8,0.75,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,232962,227366,24.512234887000247,24.764582607987904,right,227366,227367,0.21683406829833984,ok,
residual::cows:00054:00052:00056,cows,54,52,56,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,229827,220354,24.770168736033895,24.617637460140458,left,229827,229828,0.21918106079101562,ok,
residual::cows:00055:00048:00056,cows,55,48,56,8,0.875,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,233119,223821,24.469899401740793,24.85310182794759,right,223821,223822,0.2134532928466797,ok,
residual::cows:00055:00052:00056,cows,55,52,56,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,232311,217341,24.74898674967102,24.826144614902788,right,217341,217342,0.2072734832763672,ok,
residual::cows:00057:00056:00060,cows,57,56,60,4,0.25,stage165_adaptive uniform_gap4,2,1.0,6,psnr_best_half,1,215071,236452,24.778754533920054,24.797494676625988,right,236452,236453,0.22549915313720703,ok,
residual::cows:00057:00056:00064,cows,57,56,64,8,0.125,uniform_gap8,1,1.0,6,psnr_best_half,1,223213,223318,24.837268883510028,24.129482443884264,left,223213,223214,0.2128734588623047,ok,
residual::cows:00058:00056:00060,cows,58,56,60,4,0.5,stage165_adaptive uniform_gap4,2,1.0,6,psnr_best_half,1,217861,233980,24.58656707363008,24.835669115900227,right,233980,233981,0.22314167022705078,ok,
residual::cows:00058:00056:00064,cows,58,56,64,8,0.25,uniform_gap8,1,1.0,6,psnr_best_half,1,228474,223479,24.833272261306846,24.32306891725892,left,228474,228475,0.21789073944091797,ok,
residual::cows:00059:00056:00060,cows,59,56,60,4,0.75,stage165_adaptive uniform_gap4,2,1.0,6,psnr_best_half,1,221801,227221,24.11324984829749,24.68023984808116,right,227221,227222,0.21669578552246094,ok,
residual::cows:00059:00056:00064,cows,59,56,64,8,0.375,uniform_gap8,1,1.0,6,psnr_best_half,1,232705,225127,24.619097956864184,24.280848628663176,left,232705,232706,0.2219257354736328,ok,
residual::cows:00060:00056:00064,cows,60,56,64,8,0.5,uniform_gap8,1,1.0,6,psnr_best_half,1,231564,219766,24.682251429793656,24.548464072034587,left,231564,231565,0.22083759307861328,ok,
residual::cows:00061:00056:00064,cows,61,56,64,8,0.625,uniform_gap8,1,1.0,6,psnr_best_half,1,234559,220041,24.607020510530923,24.631779246959265,right,220041,220042,0.20984840393066406,ok,
residual::cows:00061:00060:00064,cows,61,60,64,4,0.25,stage165_adaptive uniform_gap4,2,1.0,6,psnr_best_half,1,225968,221519,24.78044837880112,24.48765371532296,left,225968,225969,0.2155008316040039,ok,
residual::cows:00062:00056:00064,cows,62,56,64,8,0.75,uniform_gap8,1,1.0,6,psnr_best_half,1,236062,219863,24.41662917299086,24.595719404759564,right,219863,219864,0.20967864990234375,ok,
residual::cows:00062:00060:00064,cows,62,60,64,4,0.5,stage165_adaptive uniform_gap4,2,1.0,6,psnr_best_half,1,231969,219441,24.625171883976876,24.53379060639279,left,231969,231970,0.2212238311767578,ok,
residual::cows:00063:00056:00064,cows,63,56,64,8,0.875,uniform_gap8,1,1.0,6,psnr_best_half,1,235888,214523,24.441230246969795,24.77397867221297,right,214523,214524,0.20458602905273438,ok,
residual::cows:00063:00060:00064,cows,63,60,64,4,0.75,stage165_adaptive uniform_gap4,2,1.0,6,psnr_best_half,1,236870,214163,24.67739966729217,24.750784054815842,right,214163,214164,0.20424270629882812,ok,
residual::cows:00065:00064:00068,cows,65,64,68,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,220807,239547,24.58700463556613,24.56247455383652,left,220807,220808,0.21057891845703125,ok,
residual::cows:00065:00064:00072,cows,65,64,72,8,0.125,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,218299,234488,24.591225518946622,24.34929682596099,left,218299,218300,0.20818710327148438,ok,
residual::cows:00066:00064:00068,cows,66,64,68,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,224647,235331,24.654969293089447,24.707897843092155,right,235331,235332,0.22443008422851562,ok,
residual::cows:00066:00064:00072,cows,66,64,72,8,0.25,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,222708,235938,24.663754774084868,24.534553222838223,left,222708,222709,0.21239185333251953,ok,
residual::cows:00067:00064:00068,cows,67,64,68,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,228120,229436,24.532239360923885,24.67189120092952,right,229436,229437,0.21880817413330078,ok,
residual::cows:00067:00064:00072,cows,67,64,72,8,0.375,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,225816,235084,24.54054794201058,24.5568231264237,right,235084,235085,0.22419452667236328,ok,
residual::cows:00068:00064:00072,cows,68,64,72,8,0.5,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,228605,231976,24.360808319319563,24.527955208845533,right,231976,231977,0.22123050689697266,ok,
residual::cows:00069:00064:00072,cows,69,64,72,8,0.625,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,230091,230480,24.373031774176937,24.675261551551596,right,230480,230481,0.2198038101196289,ok,
